Date,Open,High,Low,Close,Volume,next_close_is_high,next_close_is_low
19-Jun-06,332,335.08,329.08,331.5,20223260,0,1
16-Jun-06,335,335.35,330,332,61912544,0,1
15-Jun-06,328,332.31,325.01,331,52794498,1,0
14-Jun-06,324,329.44,322.32,327.25,43151810,1,0
13-Jun-06,330.5,333.63,327.1,329.75,75076466,0,1
12-Jun-06,333.75,336.45,332.9,333.75,42068562,0,1
9-Jun-06,330,340.75,326.25,334,89613088,0,1
8-Jun-06,322.25,328.66,321.36,327.5,123011634,1,0
7-Jun-06,321,324.21,319.58,324,38247257,1,0
6-Jun-06,319.25,321.17,318.38,320,39022320,1,0
5-Jun-06,320.5,323.28,315.75,320.75,23054587,0,1
2-Jun-06,322.25,323,315.63,320.5,43683698,1,0
1-Jun-06,320.5,321.92,319.3,321.5,37989429,0,1
31-May-06,319,322.35,318,320.5,43061984,1,0
30-May-06,321.25,324.25,320,320.25,35665186,1,0
26-May-06,320,323.16,318.46,323,31137804,0,1
25-May-06,318.25,318.77,316,318.75,25927499,1,0
24-May-06,317.5,319.5,315.9,317,90378290,1,0
23-May-06,316.5,319.88,315.57,319.25,63487876,0,1
22-May-06,321.75,321.75,316,316.5,51321263,1,0
19-May-06,316.25,321.44,316.25,321,70637940,0,1
18-May-06,318.75,321.5,316.75,318.75,57673147,1,0
17-May-06,324,325.32,318.36,318.5,87848843,1,0
16-May-06,315.75,323,314.7,319.75,69337626,0,1
15-May-06,318.5,319.75,314.25,316.5,63677315,1,0
12-May-06,321.5,322.75,318.25,319.5,64886885,0,1
11-May-06,321.75,323.5,320.5,322.5,47790001,0,1
10-May-06,319.5,323.75,318.25,321,82409024,1,0
9-May-06,316.75,320.5,315.75,318.75,48890511,1,0
8-May-06,322.25,323.75,316.25,316.25,46564041,1,0
5-May-06,318.75,320.5,316.25,319.5,92390369,0,1
4-May-06,318,318.25,313.5,317.5,107074912,1,0
3-May-06,317.25,319,315.5,318.75,68861023,0,1
2-May-06,319.75,322,318.5,321.5,48185988,0,1
28-Apr-06,321.5,322.75,318.75,319.5,77884391,1,0
27-Apr-06,324.25,324.25,319.5,322.25,57229266,0,1
26-Apr-06,324.25,325.75,322.5,323,64312555,0,1
25-Apr-06,329,330,320.75,323.25,189639939,0,1
24-Apr-06,329.25,332,326.25,326.75,44866253,0,1
21-Apr-06,328.5,330.25,327.25,329,33953261,0,1
20-Apr-06,330,331.75,327.25,329,34649321,0,0
19-Apr-06,327.75,330.75,326,330,48331065,0,1
18-Apr-06,330,331,325.75,326.75,33303270,1,0
13-Apr-06,326,330.75,326,329.75,37112112,0,1
12-Apr-06,327.25,328.5,325.5,327,34008938,1,0
11-Apr-06,328,330.25,326,327,43731500,0,0
10-Apr-06,325,329.5,325,329,46203517,0,1
7-Apr-06,326,328.25,322.75,324.25,38186760,1,0
6-Apr-06,329.75,330.25,325.75,326.75,33671078,0,1
5-Apr-06,328,330.5,327.5,329.75,45073761,0,1
4-Apr-06,328.25,330.75,326.5,327.25,48051230,1,0
3-Apr-06,330.5,333.5,328.5,330,43153481,0,1
31-Mar-06,333.75,333.75,328.75,330,59917779,0,0
30-Mar-06,336,338.25,332,333.5,38626650,0,1
29-Mar-06,340.25,340.25,334.25,335,35146744,0,1
28-Mar-06,341.5,343.75,339.25,339.5,50416243,0,1
27-Mar-06,347.75,347.75,340,340.25,57127731,0,1
24-Mar-06,343.5,351,341.25,346,166943350,0,1
23-Mar-06,337.75,339.25,331.75,334.75,55393828,1,0
22-Mar-06,331.25,340.25,331,338,69733535,0,1
21-Mar-06,331.75,334.25,329.75,333.25,23541153,1,0
20-Mar-06,330.75,333.25,328,330.75,36288283,1,0
17-Mar-06,330,331,328.5,330.75,57157757,0,0
16-Mar-06,327.75,331,327.75,330,29825600,1,0
15-Mar-06,333.25,333.25,328,329,30968001,1,0
14-Mar-06,333.25,339.75,331,332,35415969,0,1
13-Mar-06,336,338.25,332.5,334.75,34642191,0,1
10-Mar-06,327.25,336,327,336,37867529,0,1
9-Mar-06,334.5,335,323,329,86167026,1,0
8-Mar-06,335.25,337.75,330.75,332,24776995,0,1
7-Mar-06,339.25,339.25,334,336.75,108834490,0,1
6-Mar-06,342.5,345.5,339,340,24222696,0,1
3-Mar-06,338,342,335,342,36543011,0,1
2-Mar-06,339.25,341,334.5,336.5,48054678,1,0
1-Mar-06,336.25,342,336.25,340.5,36922185,0,1
28-Feb-06,343.5,343.5,337.25,338,56471130,1,0
27-Feb-06,334.5,343.75,333.75,342.5,87461824,0,1
24-Feb-06,324.5,336.25,323.5,335.5,82977074,1,0
23-Feb-06,324.75,326.75,322.5,325.5,38253048,1,0
22-Feb-06,324.25,325.75,323,324.5,48661957,1,0
21-Feb-06,324.5,325,321.5,324.5,35743245,0,0
20-Feb-06,326,326.5,322.25,324.25,14354487,1,0
17-Feb-06,325.25,328.75,323.5,325.5,23531327,0,1
16-Feb-06,326.5,327.25,324.25,326.75,40708843,0,1
15-Feb-06,325,327,321,325.25,45645495,1,0
14-Feb-06,321.5,325.75,321.25,325.25,46952294,0,0
13-Feb-06,317,323,317,321.25,42639264,1,0
10-Feb-06,318.25,320,316.75,318,79467739,1,0
9-Feb-06,321.75,325.25,315.25,320.5,136504670,0,1
8-Feb-06,328.5,330,325.75,327,52084125,0,1
7-Feb-06,325.25,329.75,324.5,329.5,67497406,0,1
6-Feb-06,327.5,327.5,324.5,325.5,34687052,1,0
3-Feb-06,322.25,327.5,322.25,325,42500797,1,0
2-Feb-06,316.75,325,314.75,320.5,67502001,1,0
1-Feb-06,319.25,320.5,313.25,315,57200515,1,0
31-Jan-06,315.25,319,314.25,318,45931588,0,1
30-Jan-06,321,321,313.75,315.25,30632071,1,0
27-Jan-06,318.75,322,318.25,321,53085038,0,1
26-Jan-06,313.25,319.5,313,318.75,62892823,1,0
25-Jan-06,309.25,312,308.5,311.5,39192725,1,0
24-Jan-06,313.75,315,308.5,309,31936695,1,0
23-Jan-06,314,316,311.75,312.75,34440233,0,1
20-Jan-06,313,320,313,316,52962446,0,1
19-Jan-06,316,317.25,312.5,313.25,42801377,1,0
18-Jan-06,310,317.25,307.5,315,73218247,0,1
17-Jan-06,313,316,310.25,312.25,117653614,1,0
16-Jan-06,319.25,320.75,316.25,318,45927489,0,1
13-Jan-06,320.75,321.25,317.75,318.5,59647730,0,1
12-Jan-06,324,325,319,320.75,55105424,0,1
11-Jan-06,320,325,320,323.25,54498684,0,1
10-Jan-06,319.75,322.75,319.75,319.75,65192712,1,0
9-Jan-06,321.25,322.25,318.25,319.25,49697956,1,0
6-Jan-06,324.25,326.75,320,321.75,53508607,0,1
5-Jan-06,328,328,323.25,324.75,49606679,0,1
4-Jan-06,327.75,329,325.25,327.75,42420268,0,1
3-Jan-06,331.75,332,324,325.25,46935045,1,0
30-Dec-05,328.25,331.5,328.25,331.5,4830083,0,1
29-Dec-05,330,330.5,327.25,330,10557288,1,0
28-Dec-05,325,330,321.25,329.5,14151378,1,0
23-Dec-05,328.75,329.5,326,326.75,4080936,1,0
22-Dec-05,331.5,332,328,329.5,15889918,0,1
21-Dec-05,329.25,333.5,329,331.25,35435027,0,1
20-Dec-05,325,329.25,324.25,329,44105198,1,0
19-Dec-05,325.5,327.5,323.5,325.25,22993934,1,0
16-Dec-05,325,327.25,323.5,326.75,53650543,0,1
15-Dec-05,328.25,331,324.25,326,46777360,1,0
14-Dec-05,328,329,324.25,328.5,36138399,0,1
13-Dec-05,330.25,331,327.25,327.5,37169720,1,0
12-Dec-05,328.75,332.25,325.5,329,52714649,0,1
9-Dec-05,317.5,328.25,317.5,327.5,106097643,1,0
8-Dec-05,311.5,319.5,310.25,319,81259808,1,0
7-Dec-05,309.25,312,307,311.5,73378904,1,0
6-Dec-05,303.5,309.5,303.5,309.5,47139867,1,0
5-Dec-05,307.75,307.75,303.25,303.5,24056653,1,0
2-Dec-05,308.75,308.75,305,307.75,28371510,0,1
1-Dec-05,303.5,308.75,303.5,308,37681991,0,1
30-Nov-05,305.5,309,302,303,57721166,1,0
29-Nov-05,305.5,309.25,305,306.75,36021405,0,1
28-Nov-05,311.75,312,305,306,51910593,1,0
25-Nov-05,308.25,312.25,305,310,58523474,0,1
24-Nov-05,313.25,314,310.75,312.75,32484898,0,1
23-Nov-05,310.5,316,310.5,312.5,37984581,1,0
22-Nov-05,307.25,311.75,307.25,310,41236291,1,0
21-Nov-05,307,309.75,306.75,307.75,30793765,1,0
18-Nov-05,309,310.5,307,308.5,39839545,0,1
17-Nov-05,313,314,306.25,307,42514932,1,0
16-Nov-05,311.5,312.75,308,312.25,27014198,0,1
15-Nov-05,308.75,311,307,309.75,36033617,1,0
14-Nov-05,308,309.75,306,308.25,29933682,1,0
11-Nov-05,309,310.75,307.75,309.5,20816731,0,1
10-Nov-05,308.25,311,308,308.5,33839879,1,0
9-Nov-05,314,314.25,307.5,308,72835763,1,0
8-Nov-05,313.75,314.75,312.5,314.25,31952881,0,1
7-Nov-05,309.5,313.75,309.25,313.75,33832738,1,0
4-Nov-05,309.25,312.75,308.75,311.75,28136422,1,0
3-Nov-05,301,311.25,301,310.25,74683502,1,0
2-Nov-05,297,301,295.75,301,32623167,1,0
1-Nov-05,299.5,302,297.75,299.25,23429948,1,0
31-Oct-05,298.5,301.75,295,300.75,41769431,0,1
28-Oct-05,294.75,298.25,292.25,298,35058498,1,0
27-Oct-05,295.75,297.5,293.5,295,25377596,1,0
26-Oct-05,294.75,299.25,294.25,297.25,47347338,0,1
25-Oct-05,299,299,294.5,294.75,32735724,1,0
24-Oct-05,299.25,299.5,296,298.5,64955246,0,1
21-Oct-05,303,303,296,297.5,53354805,1,0
20-Oct-05,306,306,301,302.75,57549627,0,1
19-Oct-05,305.25,305.75,301,302,55663388,1,0
18-Oct-05,306.5,307.75,304.5,305.75,26435362,0,1
17-Oct-05,310.5,310.5,305.5,305.75,37624262,0,0
14-Oct-05,304,310,303.75,309.5,66138699,0,1
13-Oct-05,303.5,305.25,302.75,303.25,97048340,1,0
12-Oct-05,303.5,307.5,301.75,304,64927307,0,1
11-Oct-05,303.25,307,302.75,302.75,50382333,1,0
10-Oct-05,306,307.75,302.5,302.5,35571592,1,0
7-Oct-05,306,307.5,304.25,306,39309026,0,1
6-Oct-05,308.5,308.5,304,305.75,47531420,1,0
5-Oct-05,313.5,313.75,309.25,309.5,66796625,0,1
4-Oct-05,311.5,314,311.5,313.75,71717591,0,1
3-Oct-05,310,312.5,307.5,312.5,67705175,1,0
30-Sep-05,310,310,308.5,309.5,59094033,1,0
29-Sep-05,311.75,314,306.25,307,63457085,1,0
28-Sep-05,312.5,314,309,312.5,27333151,0,1
27-Sep-05,316.75,317,313.5,313.75,45297271,0,1
26-Sep-05,316.5,319,315.5,317.75,61609171,0,1
23-Sep-05,315.5,316.75,313,315.5,27440837,1,0
22-Sep-05,311,316,311,315.5,49834936,0,0
21-Sep-05,311.5,315.75,309.5,311.5,71155673,1,0
20-Sep-05,326.5,326.5,311.75,313.5,160593249,0,1
19-Sep-05,323.75,326.75,322.75,326.5,42805703,0,1
16-Sep-05,323.25,326.25,323.25,325.25,80217515,1,0
15-Sep-05,327.75,328.5,323.25,324.5,34665394,1,0
14-Sep-05,329.75,331.75,328,328.75,28788501,0,1
13-Sep-05,331.25,332.25,329,330,22421493,0,1
12-Sep-05,330.25,332,329,332,24142474,0,1
9-Sep-05,330.75,332,329.25,329.25,14155253,1,0
8-Sep-05,330.5,332.5,330.25,331.5,28581361,0,1
7-Sep-05,331.5,333.5,331.5,332,29313255,0,1
6-Sep-05,331.5,334,330,333.5,34314326,0,1
5-Sep-05,329,331.75,328,329.25,24672401,1,0
2-Sep-05,328.5,328.5,325,328,17220606,1,0
1-Sep-05,326,328,324.75,327,48195751,1,0
31-Aug-05,326,328,324,326.25,27969538,1,0
30-Aug-05,328.5,329,324.25,325,26506570,1,0
26-Aug-05,331.5,332,326.25,326.75,31651612,0,1
25-Aug-05,327,332.75,326,331.5,63749476,0,1
24-Aug-05,325,327.25,324,325.75,47135118,1,0
23-Aug-05,326.5,327,323.5,324.25,26723843,1,0
22-Aug-05,329.5,330,326.25,326.5,13312672,0,1
19-Aug-05,328,330.25,326.25,328.75,22290351,0,1
18-Aug-05,327.5,329,326.75,327,19854918,1,0
17-Aug-05,327.75,328.5,326,326.25,26519497,1,0
16-Aug-05,329.75,330.75,326.75,327.75,22635574,0,1
15-Aug-05,330.25,331.25,327.75,327.75,21485309,0,0
12-Aug-05,329.25,331.75,329,331,28010290,0,1
11-Aug-05,328.75,330.5,328,330,33608538,1,0
10-Aug-05,331,332.5,329.25,330,45406589,0,0
9-Aug-05,334,334,329,329.75,33945971,1,0
8-Aug-05,332.25,334.5,330.5,334,23813447,0,1
5-Aug-05,335,335,330.5,332,24739826,1,0
4-Aug-05,336,336,330.75,335.5,40741800,0,1
3-Aug-05,330,336,329.25,335.75,66456764,0,1
2-Aug-05,328.75,330.5,327.25,329.5,31752885,1,0
1-Aug-05,324.5,328.75,324,328,38204081,1,0
29-Jul-05,322.5,328.5,321,325.5,55628526,1,0
28-Jul-05,317,323.75,316.25,321.75,88703470,1,0
27-Jul-05,315,316,313.75,315,36305966,1,0
26-Jul-05,316.25,318,315,315,20208226,0,0
25-Jul-05,319.5,319.5,317,318,18933202,0,1
22-Jul-05,316.75,319,316,318,26429986,0,0
21-Jul-05,315,318,312.75,316.25,36528611,1,0
20-Jul-05,314.5,316,312,314.25,60483898,1,0
19-Jul-05,320.25,320.25,313.5,314.25,59698377,0,0
18-Jul-05,320,321.5,317.75,319,30524179,0,1
